istio_request_duration_milliseconds_count_5xx_forecast_prob,istio_request_duration_milliseconds_count_5xx_forecast_mdn_output,apm.service.cpu.usertime.utilization_forecast_prob,apm.service.cpu.usertime.utilization_forecast_mdn_output,elasticsearch_os_load15_forecast_prob,elasticsearch_os_load15_forecast_mdn_output,apm.service.apdex_forecast_prob,apm.service.apdex_forecast_mdn_output,apm.service.error.count_forecast_prob,apm.service.error.count_forecast_mdn_output,throughput_forecast_prob,throughput_forecast_mdn_output,istio_request_duration_milliseconds_count_4xx_forecast_prob,istio_request_duration_milliseconds_count_4xx_forecast_mdn_output,istio_request_duration_milliseconds_count_5xx_forecast_mdn_alert,apm.service.cpu.usertime.utilization_forecast_mdn_alert,elasticsearch_os_load15_forecast_mdn_alert,apm.service.apdex_forecast_mdn_alert,apm.service.error.count_forecast_mdn_alert,throughput_forecast_mdn_alert,istio_request_duration_milliseconds_count_4xx_forecast_mdn_alert,timestamp,node_cpu_seconds_total,istio_agent_process_cpu_seconds_total,elasticsearch_data_size_fraction_agreementsearch,elasticsearch_indices_exists_agreementsearch_fraction,elasticsearch_indices_fetch_agreementsearch_fraction,elasticsearch_indices_query_agreementsearch_fraction,elasticsearch_os_cpu_percent,istio_agent_go_memstats_gc_cpu_fraction,istio_agent_process_virtual_memory_bytes,kube_daemonset_status_number_unavailable,node_cpu_seconds_total_agreementsearch,elasticsearch_cluster_health_number_of_nodes_agreementsearch,elasticsearch_cluster_health_status_agreementsearch_yellow,elasticsearch_filesystem_io_stats_device_read_operations_count,elasticsearch_jvm_memory_used_bytes_fraction,elasticsearch_os_load15,kube_pod_container_status_restarts_total,istio_tcp_connections_opened_total,istio_tcp_received_bytes_total,istio_request_duration_milliseconds_count_2xx,istio_request_duration_milliseconds_count_4xx,istio_request_duration_milliseconds_count_5xx,istio_5xx_requests_fraction_agreementsearch,apm.service.apdex,apm.service.transaction.apdex,apm.service.cpu.usertime.utilization,apm.service.error.count,apm.service.external.duration,apm.service.instance.count,apm.service.java.memory.pool,apm.service.memory.heap.committed,apm.service.memory.heap.max,apm.service.memory.heap.used,apm.service.memory.physical,apm.service.metrics.reported,apm.service.overview.web,apm.service.transaction.error.count,cpuUsage,memoryUsage,throughput,errorRate,apm.service.transaction.duration,istio_request_duration_milliseconds_count_5xx_pred,apm.service.cpu.usertime.utilization_pred,elasticsearch_os_load15_pred,apm.service.apdex_pred,apm.service.error.count_pred,throughput_pred,istio_request_duration_milliseconds_count_4xx_pred,istio_request_duration_milliseconds_count_5xx_forecast,apm.service.cpu.usertime.utilization_forecast,elasticsearch_os_load15_forecast,apm.service.apdex_forecast,apm.service.error.count_forecast,throughput_forecast,istio_request_duration_milliseconds_count_4xx_forecast
0.00012262189193785512,0.22134659,0.009866614346830772,0.09649831,3.9829242838641815e-12,0.049290743,0.0009396507722930553,0.9703027,1.758220436699389e-16,-0.0067049484,7.401040620459347e-05,0.70943016,0.0,0.17669846,0,0,0,0,0,0,0,1623824700.0,0.8484586298288144,122.3675,0.1781594660621878,0.1932083051850696,2.9004204586116367,17.36259889137468,4.777777777777778,7.437244535274999e-06,785440768.0,0.0,4300332.668611111,9.0,0.0,16462217054.444445,0.4865552309977174,3.341111111111112,0.0,1982.25,177565438.5,1623127.75,7474.25,5.5,0.0003372126686368,0.9900000095367432,0.9900000095367432,2.1609998703002926,0.0,0.0108422574055733,0.0,218.6446949669167,2047.288888888889,2047.288888888889,750.5982638888888,2276.915451388889,5.0,6.64584555587706e-06,16.0,3.6016664505004887,2.2769154513888887,902.0198385236448,0.0046919046008816,0.0194789667554123,0,0,0,0,0,0,0,5.5,2.1609998703002926,3.111111111111111,0.9900000095367432,0.0,901.869665513264,7491.5
0.00010461273650834191,0.22210439,0.010078606823584342,0.094332226,2.6336058520757424e-12,0.047306456,0.0009187584782704444,0.9709555,1.678140624580842e-16,-0.006592329,7.35422209586905e-05,0.70806324,0.0,0.17645238,0,0,0,0,0,0,0,1623825000.0,0.8484647256244874,122.765,0.178150719449937,0.1932084440915581,2.900414204764737,17.36236066613985,4.592592592592593,7.445883009575e-06,785440768.0,0.0,4300616.418611111,9.0,0.0,16462605815.333334,0.415539679667096,3.111111111111111,0.0,1983.0,178020498.0,1626173.0,7491.5,5.5,0.0003365805627568,0.9900000095367432,0.9900000095367432,2.1609998703002926,0.0,0.0108422574055733,0.0,218.6446949669167,2047.288888888889,2047.288888888889,750.5982638888888,2276.915451388889,5.0,6.64584555587706e-06,15.0,3.6016664505004887,2.2769154513888887,901.869665513264,0.0046919046008816,0.0194789667554123,0,0,0,0,0,0,0,5.5,2.1609998703002926,3.235555555555556,0.9900000095367432,0.0,901.7194925028834,7504.5
9.406992716819354e-05,0.22289658,0.010097369955627806,0.09398354,2.94328072420067e-12,0.048436183,0.0009278692536775608,0.97039354,1.990824376132694e-16,-0.0065821377,7.448324367571501e-05,0.7075442,0.0,0.17671235,0,0,0,0,0,0,0,1623825300.0,0.848470694198878,123.125,0.1781325845957427,0.1932086133744358,2.900399465814006,17.362044142581283,3.728395061728395,7.449332963375e-06,785440768.0,0.0,4300899.471805556,9.0,0.0,16462912152.11111,0.35369999137067,3.235555555555556,0.0,1986.0,178479831.25,1629340.25,7504.5,5.5,0.0003359263851363,0.9900000095367432,0.9900000095367432,2.1609998703002926,0.0,0.0108422574055733,0.0,218.6446949669167,2047.288888888889,2047.288888888889,750.5982638888888,2276.915451388889,5.0,6.64584555587706e-06,15.0,3.6016664505004887,2.2769154513888887,901.7194925028834,0.0046919046008816,0.0194789667554123,0,0,0,0,0,0,0,5.5,2.1609998703002926,3.137777777777778,0.9900000095367432,0.0,901.5693194925028,7525.75
8.998950485336065e-05,0.22299778,0.010118647683291833,0.093439855,2.4239762459757528e-12,0.047509138,0.0009236216258945029,0.9705545,2.228335978915758e-16,-0.0065591782,7.44933558824233e-05,0.70705575,0.0,0.17694256,0,0,0,0,0,0,0,1623825600.0,0.8484768774766099,123.5625,0.1781198547848666,0.1932085634930633,2.900383991180128,17.361687592540548,3.197530864197531,7.456152840149999e-06,785440768.0,0.0,4301183.603194445,9.0,0.0,16463286522.444445,0.332343818722561,3.137777777777778,0.0,1989.25,178938991.25,1632562.25,7525.75,5.5,0.0003352630967669,0.9900000095367432,0.9900000095367432,2.1609998703002926,0.0,0.0108422574055733,0.0,218.6446949669167,2047.288888888889,2047.288888888889,750.5982638888888,2276.915451388889,5.0,6.64584555587706e-06,15.0,3.6016664505004887,2.2769154513888887,901.5693194925028,0.0046919046008816,0.0194789667554123,0,0,0,0,0,0,0,5.5,2.1609998703002926,3.498888888888889,0.9900000095367432,0.0,901.4191464821222,7536.25
9.132063041199405e-05,0.22292624,0.010023559967832567,0.0944825,3.950678570423712e-12,0.050467588,0.0009434661265910068,0.96973723,2.1139830710950217e-16,-0.0065887105,7.557161389784028e-05,0.7074635,0.0,0.1772043,0,0,0,0,0,0,0,1623825900.0,0.8484825010687228,123.9175,0.1781031491305267,0.19320901771425,2.900369140792496,17.361392730168664,2.5308641975308643,7.459627834975e-06,785440768.0,0.0,4301464.8341666665,9.0,0.0,16463686386.11111,0.340246387147977,3.498888888888889,0.0,1993.25,179394317.0,1635812.5,7536.25,5.5,0.0003345989609866,0.9900000095367432,0.9900000095367432,2.1609998703002926,0.0,0.0108422574055733,0.0,218.6446949669167,2047.288888888889,2047.288888888889,750.5982638888888,2276.915451388889,5.0,6.64584555587706e-06,15.0,3.6016664505004887,2.2769154513888887,901.4191464821222,0.0046919046008816,0.0194789667554123,0,0,0,0,0,0,0,5.5,2.1609998703002926,3.3744444444444444,0.9900000095367432,0.0,901.2689734717416,7552.25
9.622551764847291e-05,0.22277524,0.010071701107592979,0.09430658,3.652781907009071e-12,0.04963836,0.000931948914205035,0.97030467,1.8064746267443958e-16,-0.006536742,7.470576185692982e-05,0.70769495,0.0,0.17728198,0,0,0,0,0,0,0,1623826200.0,0.8484886773141993,124.335,0.1780800478386118,0.1932092142503089,2.900352963920775,17.36099491957948,3.962962962962963,7.467175715725e-06,785440768.0,0.0,4301748.824861111,9.0,0.0,16464064997.11111,0.3671262978281013,3.3744444444444444,0.0,2002.75,179865596.25,1639119.0,7552.25,5.5,0.0003339244398203,0.9900000095367432,0.9900000095367432,2.1609998703002926,0.0,0.0108422574055733,0.0,218.6446949669167,2047.288888888889,2047.288888888889,750.5982638888888,2276.915451388889,5.0,6.64584555587706e-06,14.75,3.6016664505004887,2.2769154513888887,901.2689734717416,0.0046919046008816,0.0194789667554123,0,0,0,0,0,0,0,5.5,2.1609998703002926,3.4622222222222225,0.9900000095367432,0.0,901.1188004613608,7569.75
0.00011904904405728162,0.22102538,0.0099467181858027,0.09569923,4.482516212423011e-12,0.050055895,0.0009292763080018683,0.9707989,1.242901057282388e-16,-0.0065585254,7.379943086532081e-05,0.7088517,0.0,0.17733662,0,0,0,0,0,0,0,1623826500.0,0.8484947452047499,124.6975,0.1780819731333053,0.1932091963709531,2.900345171932788,17.360688657088293,4.876543209876543,7.470573061125e-06,785440768.0,0.0,4302032.330555555,9.0,0.0,16464602825.11111,0.4969062429059435,3.4622222222222225,0.0,2015.75,180355062.25,1642428.75,7569.75,5.5,0.0003332509984817,0.9900000095367432,0.9900000095367432,2.1609998703002926,0.0,0.0106924119810599,0.0,218.6446949669167,2047.288888888889,2047.288888888889,750.5982638888888,2276.915451388889,5.0,6.321981250797615e-06,14.5,3.6016664505004887,2.2769154513888887,901.1188004613608,0.0046919046008816,0.0194789667554123,0,0,0,0,0,0,0,5.5,2.6433756885528563,3.5377777777777784,0.9900000095367432,0.0,900.9686274509804,7587.5
0.00015872163096099343,0.2188526,0.012057047399566699,0.10777342,7.0159557959139155e-12,0.051474072,0.0010357319373528874,0.96583664,3.347392656975626e-15,-0.0065912893,6.412736052103969e-05,0.72207224,1.438003605592744e-19,0.17801526,0,0,0,0,0,0,0,1623826800.0,0.8485006456586482,125.105,0.1780765521898583,0.1932093662128259,2.900334044513609,17.360385614039668,2.481481481481481,7.479130571425001e-06,785440768.0,0.0,4302314.956805556,9.0,0.0,16464988394.77778,0.4101260706813001,3.5377777777777784,0.0,2020.25,180820534.25,1645780.25,7587.5,5.5,0.0003325728635729,0.9900000095367432,0.9900000095367432,2.6433756885528563,0.0,0.0114730763324984,0.0,218.7701912382244,2047.872,2047.872,752.610236255787,2277.596654079861,5.0,6.784590882339767e-06,19.25,4.405626147588094,2.2775966540798613,900.9686274509804,0.0049280796576024,0.0199121742447799,0,0,0,0,0,0,0,5.5,2.721791839599609,3.602222222222222,0.9900000095367432,0.0,900.8184544405996,7602.0
0.00015400633737920334,0.21923582,0.012386700516788618,0.10936412,8.53613691125887e-12,0.052553054,0.0010616817140457395,0.96450037,5.855054300969324e-15,-0.0065628486,6.33588962282302e-05,0.7238132,1.442765193240723e-19,0.17842628,0,0,0,0,0,0,0,1623827100.0,0.8485066756145614,125.5,0.178069016907838,0.1932100255946787,2.900324009318469,17.360029646668043,3.54320987654321,7.482970296525e-06,785440768.0,0.0,4302598.232777778,9.0,0.0,16465280937.555555,0.3494560335582666,3.602222222222222,0.0,2024.25,181288160.0,1649289.25,7602.0,5.5,0.0003318631839031,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107718000950938,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.84183058138961e-06,20.0,4.536319732666016,2.277743359375,900.8184544405996,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.721791839599609,3.8133333333333335,0.9900000095367432,0.0,900.668281430219,7620.5
0.000166895291181504,0.21832879,0.01238836424231798,0.110588096,1.1045011016771226e-11,0.0540686,0.0010729332575058013,0.96413124,5.306958334182694e-15,-0.006570412,6.373893240539864e-05,0.7242151,2.2014538939811676e-19,0.17865753,0,0,0,0,0,0,0,1623827400.0,0.8485126255553208,125.93,0.1780512914819637,0.1932099754163736,2.900308820408423,17.35966263254401,2.790123456790123,7.49196879055e-06,785440768.0,0.0,4302881.117777778,9.0,0.0,16465642969.22222,0.4041802592851497,3.8133333333333335,0.0,2025.0,181747905.75,1652825.25,7620.5,5.5,0.000331152103385,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107718000950938,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.84183058138961e-06,20.0,4.536319732666016,2.277743359375,900.668281430219,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.721791839599609,3.923333333333334,0.9900000095367432,0.0,900.5181084198384,7631.0
0.00015082071218336601,0.21973751,0.012150139866790295,0.10971789,1.3518502379192379e-11,0.05567446,0.0010796310176635375,0.9634304,5.891122052950086e-15,-0.0065748086,6.437255749773129e-05,0.72416145,1.446029196239069e-19,0.17901349,0,0,0,0,0,0,0,1623827700.0,0.8485183111699764,126.3025,0.1780486345650113,0.1932103361786745,2.9003037338501887,17.359363200889636,4.024691358024692,7.494119680125e-06,785440768.0,0.0,4303162.674861112,9.0,0.0,16466031802.0,0.3306922474209173,3.923333333333334,0.0,2025.0,182195854.75,1656351.25,7631.0,5.5,0.0003304500915405,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107718000950938,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.84183058138961e-06,20.0,4.536319732666016,2.277743359375,900.5181084198384,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.721791839599609,3.732222222222223,0.9900000095367432,0.0,900.3679354094578,7653.5
0.00015319838750157096,0.21982078,0.012345853893197624,0.1101221,1.1054582426772317e-11,0.054236345,0.001077491071962586,0.9636444,6.637550266986537e-15,-0.0065838117,6.43381446772571e-05,0.7241657,2.18833448634865e-19,0.17960194,0,0,0,0,0,0,0,1623828000.0,0.8485245540792903,126.6975,0.1780404356418955,0.1932103772634151,2.900293765509863,17.358980751798164,4.333333333333333,7.49925025665e-06,785440768.0,0.0,4303447.038194444,9.0,0.0,16466533446.444445,0.3250750073066954,3.732222222222223,0.0,2025.0,182663050.75,1659881.75,7653.5,5.5,0.0003297459277891,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107718000950938,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.84183058138961e-06,20.75,4.536319732666016,2.277743359375,900.3679354094578,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.721791839599609,4.084444444444445,0.9900000095367432,0.0,900.2177623990772,7670.0
0.00016867492001083014,0.21941991,0.012278186025654506,0.11126735,1.926947668871804e-11,0.057513207,0.0010866605612940236,0.9630536,6.289945424173306e-15,-0.0065341108,6.464096944868157e-05,0.7250915,2.212963401346504e-19,0.1796922,0,0,0,0,0,0,0,1623828300.0,0.8485301254544914,127.075,0.1780397658895258,0.1932103051190453,2.9002861750256894,17.358690834583914,5.777777777777779,7.502979498999999e-06,785440768.0,0.0,4303727.988472221,9.0,0.0,16467048137.333334,0.3806498446183685,4.084444444444445,0.0,2028.75,183128040.0,1663413.75,7670.0,5.5,0.0003290462808052,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107718000950938,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.84183058138961e-06,20.25,4.536319732666016,2.277743359375,900.2177623990772,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.721791839599609,4.6177777777777775,0.9900000095367432,0.0,900.0675893886965,7685.25
0.0001632094585504731,0.21898848,0.011852544609112715,0.11206705,3.0168765318922725e-11,0.06130155,0.001117296857193899,0.96156436,5.1279170565195635e-15,-0.006630878,6.585611787957855e-05,0.7248194,2.9681223026933346e-19,0.17995362,0,0,0,0,0,0,0,1623828600.0,0.8485351117970715,127.505,0.1780314078028745,0.1932106297057529,2.900278140616596,17.358458214422214,2.5679012345679006,7.513241779525e-06,785440768.0,0.0,4304006.004722222,9.0,0.0,16467489089.555555,0.3784099057224797,4.6177777777777775,0.0,2028.75,183582798.75,1666978.25,7685.25,5.5,0.0003283422007849,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107718000950938,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.84183058138961e-06,20.25,4.536319732666016,2.277743359375,900.0675893886965,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.721791839599609,5.84,0.9900000095367432,0.0,899.9174163783159,7710.75
0.00019351534529914464,0.21869183,0.011297191670683349,0.115871474,1.1297330456575625e-10,0.072124206,0.0011453613335405313,0.9590217,4.527469829420348e-15,-0.0067229625,6.693342748675292e-05,0.7268269,4.5462435832100845e-19,0.18057598,0,0,0,0,0,0,0,1623828900.0,0.8485395187554332,127.8825,0.1780196479269041,0.1932111362841626,2.9002681975160978,17.35813040510194,3.753086419753087,7.516995517825001e-06,785440768.0,0.0,4304280.9025,9.0,0.0,16467975546.444445,0.4573052622071263,5.84,0.0,2031.25,184051126.25,1671108.25,7710.75,5.5,0.0003275309756211,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107718000950938,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.84183058138961e-06,20.25,4.536319732666016,2.277743359375,899.9174163783159,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.721791839599609,5.583333333333333,0.9900000095367432,0.0,899.7672433679354,7741.25
0.00017117215834185667,0.22016518,0.011264395507310758,0.11405397,8.927497664061674e-11,0.07013488,0.0011359199334002408,0.9593331,5.046103703560671e-15,-0.006631397,6.716258678840363e-05,0.72651213,3.7321914255775244e-19,0.18098396,0,0,0,0,0,0,0,1623829200.0,0.8485452641175742,128.3075,0.1780092426175299,0.193210680446709,2.900259100854332,17.3577155925835,5.111111111111111,7.523952175475e-06,785440768.0,0.0,4304562.592777777,9.0,0.0,16468428810.666666,0.3697687993171038,5.583333333333333,0.0,2051.25,184575181.5,1675296.0,7741.25,5.5,0.0003267112053291,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107718000950938,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.84183058138961e-06,20.25,4.536319732666016,2.277743359375,899.7672433679354,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.721791839599609,5.101111111111112,0.9900000095367432,0.0,899.6170703575548,7756.0
0.00015438229648612948,0.22027259,0.011413971918209306,0.11226093,5.1296750981927886e-11,0.06579346,0.0011264159102997975,0.96027607,5.383646580368513e-15,-0.006602084,6.698913034145905e-05,0.72536755,2.962202274446869e-19,0.18106091,0,0,0,0,0,0,0,1623829500.0,0.8485509819600191,128.67,0.1779966963612033,0.1932103733668824,2.9002506387021527,17.357232009152128,3.864197530864197,7.52704580115e-06,785440768.0,0.0,4304844.110833334,9.0,0.0,16468900826.444445,0.3245541650081367,5.101111111111112,0.0,2055.0,185045289.25,1679491.5,7756.0,5.5,0.0003258966691676,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107718000950938,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.84183058138961e-06,20.25,4.536319732666016,2.277743359375,899.6170703575548,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.721791839599609,5.322222222222222,0.9900000095367432,0.0,899.4668973471742,7779.0
0.00017120447554476586,0.22065963,0.01146202866367355,0.113660716,7.571629372462204e-11,0.06830622,0.0011293083303977574,0.95976925,6.057578055551757e-15,-0.0065547666,6.685974013351065e-05,0.7265733,3.745646358346009e-19,0.18162285,0,0,0,0,0,0,0,1623829800.0,0.8485558040461425,129.08499999999998,0.1779951309826937,0.1932092896406122,2.9002313908928894,17.356622247522257,6.975308641975308,7.53299261875e-06,785440768.0,0.0,4305120.704444444,9.0,0.0,16469541798.0,0.3532161179148121,5.322222222222222,0.0,2064.5,185536106.5,1684336.75,7779.0,5.5,0.0003249593469436,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107718000950938,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.84183058138961e-06,20.5,4.536319732666016,2.277743359375,899.4668973471742,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.721791839599609,5.403333333333333,0.9900000095367432,0.0,899.3167243367935,7801.25
0.00020304885402237495,0.21871524,0.011673747532283124,0.11514775,8.331473882362327e-11,0.068539694,0.001133698620553843,0.96009505,5.451204591517646e-15,-0.0065011866,6.574283182023726e-05,0.72677374,6.128416756258637e-19,0.18152697,0,0,0,0,0,0,0,1623830100.0,0.8485601129806191,129.45499999999998,0.177993840557434,0.1932089972076398,2.9002193064144994,17.3563219788313,6.407407407407407,7.536052956199999e-06,785440768.0,0.0,4305394.867083333,9.0,0.0,16470500259.555555,0.4724287602728532,5.403333333333333,0.0,2078.0,186036867.25,1688650.5,7801.25,5.5,0.0003241248759915,0.9900000095367432,0.9900000095367432,2.721791839599609,0.0,0.0107671125820613,0.0,218.79390042622884,2048.0,2048.0,752.940407986111,2277.743359375,5.0,6.52504383120726e-06,20.0,4.536319732666016,2.277743359375,899.3167243367935,0.0050268063640829,0.0199686772365629,0,0,0,0,0,0,0,5.5,2.9801121699015303,5.834444444444445,0.9900000095367432,0.0,899.1665513264129,7828.5
0.0002155215782130072,0.22319782,0.013648350101949694,0.120101675,1.5719187471485278e-10,0.074873514,0.001118863908232136,0.9586791,1.9388174169753142e-14,-0.0069690663,5.80276258047458e-05,0.7370828,6.187075752409952e-19,0.18156147,0,0,0,0,0,0,0,1623830400.0,0.8485649755445503,129.8625,0.1779869385494264,0.1932086531552654,2.900199679006195,17.355842966172265,4.654320987654321,7.543178249675e-06,785440768.0,0.0,4305671.905416666,9.0,0.0,16470975194.666666,0.2875737096056526,5.834444444444445,0.0,2082.5,186516129.75,1693238.0,7828.5,5.5,0.0003232464171651,0.9900000095367432,0.9900000095367432,2.9801121699015303,0.0,0.010579834745639,0.0,218.5984671040994,2047.3007407407408,2047.3007407407408,749.2365279224537,2277.026140769676,5.0,5.328287875834656e-06,20.5,4.96685361650255,2.277026140769676,899.1665513264129,0.0045832332797814,0.0218515917498903,0,0,0,0,0,0,0,5.5,3.0204168955485025,5.944444444444445,0.9900000095367432,0.0,899.0163783160323,7853.0
0.0002918619572588233,0.22311927,0.014724540101516642,0.123563245,2.618077989306977e-10,0.07760579,0.0011132172568879613,0.9585134,3.047769668840824e-14,-0.0068374383,5.653034394861367e-05,0.7398454,1.19208209862239e-18,0.18170172,0,0,0,0,0,0,0,1623830700.0,0.8485693601564106,130.2325,0.1779804239312948,0.1932079866706618,2.900185510463439,17.355465982650273,11.271604938271606,7.54599031965e-06,785440768.0,0.0,4305946.464166667,9.0,0.0,16471561775.11111,0.3907974790245172,5.944444444444445,0.0,2086.25,186994000.5,1697895.0,7853.0,5.5,0.0003223588285169,0.9900000095367432,0.9900000095367432,3.0204168955485025,0.0,0.0105214889861095,0.0,218.57127742484764,2047.288888888889,2047.288888888889,748.5022135416666,2277.0229600694447,5.0,5.787397818736136e-06,20.5,5.034028159247504,2.2770229600694445,899.0163783160323,0.0045653633032529,0.0221259666105794,0,0,0,0,0,0,0,5.5,3.0204168955485025,6.052222222222222,0.9900000095367432,0.0,898.8662053056516,7872.5
0.00027629039925783453,0.2211928,0.014476899313648196,0.12373245,2.1013598559594042e-10,0.07680841,0.0011231213793465157,0.95852476,2.2693968887392606e-14,-0.006937699,5.6470412785408414e-05,0.7387049,1.2856041080299156e-18,0.18179607,0,0,0,0,0,0,0,1623831000.0,0.8485736489153646,130.6525,0.1779651226801796,0.1932075231740363,2.90016400802962,17.355082028018288,4.753086419753086,7.553742884375e-06,785440768.0,0.0,4306220.60125,9.0,0.0,16472160410.11111,0.4214650619637082,6.052222222222222,0.0,2086.75,187459814.75,1702423.0,7872.5,5.5,0.0003215001020155,0.9900000095367432,0.9900000095367432,3.0204168955485025,0.0,0.0105214889861095,0.0,218.57127742484764,2047.288888888889,2047.288888888889,748.5022135416666,2277.0229600694447,5.0,5.787397818736136e-06,20.5,5.034028159247504,2.2770229600694445,898.8662053056516,0.0045653633032529,0.0221259666105794,0,0,0,0,0,0,0,5.5,3.0204168955485025,5.857777777777779,0.9900000095367432,0.0,898.716032295271,7893.5
0.0002623168007302838,0.22124982,0.014493285483925335,0.122956164,1.669990870446829e-10,0.07481447,0.0011201286881108322,0.9589137,2.3227967714668284e-14,-0.006928934,5.6171521302347563e-05,0.73841727,1.2855352452439206e-18,0.18209721,0,0,0,0,0,0,0,1623831300.0,0.8485781358570924,130.995,0.1779230434486627,0.1932297262891209,2.9001576005902687,17.35477979338953,4.061728395061729,7.5565027613e-06,785440768.0,0.0,4306495.808194445,9.0,0.0,16472838070.11111,0.3994694168798227,5.857777777777779,0.0,2086.75,187921325.75,1706680.25,7893.5,5.5,0.0003206951792212,0.9900000095367432,0.9900000095367432,3.0204168955485025,0.0,0.0105214889861095,0.0,218.57127742484764,2047.288888888889,2047.288888888889,748.5022135416666,2277.0229600694447,5.0,5.787397818736136e-06,20.5,5.034028159247504,2.2770229600694445,898.716032295271,0.0045653633032529,0.0221259666105794,0,0,0,0,0,0,0,5.5,3.0204168955485025,5.917777777777778,0.9900000095367432,0.0,898.5658592848904,7915.5
